"property","value"
"version","1.1.16"
"build","1011602"
"fileFormat","1.18"
"deviceModel","X10"
"deviceBrand","Welcome"
"deviceBoard","sp7731e_1h10"
"deviceManufacturer","Welcome"
"deviceBaseOS",""
"deviceCodename","REL"
"deviceRelease","8.1.0"
"depthFrontSensor","0"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","0"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","[mxc400x]  MEMSIC MXC400X 3-axis Accelerometer"
"accelerometer Vendor","ST"
"accelerometer Range","19.6133"
"accelerometer Resolution","0.009576807"
"accelerometer MinDelay","1000"
"accelerometer MaxDelay","1000000"
"accelerometer Power","0.145"
"accelerometer Version","1"
"linear_acceleration Name","null"
"linear_acceleration Vendor","null"
"linear_acceleration Range","null"
"linear_acceleration Resolution","null"
"linear_acceleration MinDelay","null"
"linear_acceleration MaxDelay","null"
"linear_acceleration Power","null"
"linear_acceleration Version","null"
"gravity Name","null"
"gravity Vendor","null"
"gravity Range","null"
"gravity Resolution","null"
"gravity MinDelay","null"
"gravity MaxDelay","null"
"gravity Power","null"
"gravity Version","null"
"gyroscope Name","null"
"gyroscope Vendor","null"
"gyroscope Range","null"
"gyroscope Resolution","null"
"gyroscope MinDelay","null"
"gyroscope MaxDelay","null"
"gyroscope Power","null"
"gyroscope Version","null"
"magnetic_field Name","null"
"magnetic_field Vendor","null"
"magnetic_field Range","null"
"magnetic_field Resolution","null"
"magnetic_field MinDelay","null"
"magnetic_field MaxDelay","null"
"magnetic_field Power","null"
"magnetic_field Version","null"
"pressure Name","null"
"pressure Vendor","null"
"pressure Range","null"
"pressure Resolution","null"
"pressure MinDelay","null"
"pressure MaxDelay","null"
"pressure Power","null"
"pressure Version","null"
"light Name","stk3x1x Light sensor"
"light Vendor","STK"
"light Range","1.0"
"light Resolution","100000.0"
"light MinDelay","0"
"light MaxDelay","0"
"light Power","0.005"
"light Version","1"
"proximity Name","stk3x1x Proximity sensor"
"proximity Vendor","STK"
"proximity Range","1.0"
"proximity Resolution","1.0"
"proximity MinDelay","0"
"proximity MaxDelay","0"
"proximity Power","0.005"
"proximity Version","1"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","null"
"attitude Vendor","null"
"attitude Range","null"
"attitude Resolution","null"
"attitude MinDelay","null"
"attitude MaxDelay","null"
"attitude Power","null"
"attitude Version","null"
